name,idx
Botrytis cinerea ourmia like virus 13 isolate BCS2_15,1757
Plasmopara viticola lesion associated ourmia like virus 58 isolate DMG B_40118 RNA dependent RNA polymerase (QKR64_gp1) gene,1758
Botrytis cinerea ourmia like virus 14 isolate BCS15_DN11704,1759
Plasmopara viticola lesion associated ourmia like virus 59 isolate DMG C_25545 RNA dependent RNA polymerase (QKR65_gp1) gene,1760
Plasmopara viticola lesion associated ourmia like virus 81 isolate DMG B_54471 RNA dependent RNA polymerase (QKR86_gp1) gene,1761
Botrytis cinerea ourmia like virus 12 isolate BCI10_DN3618,1762
Sclerotinia minor botoulivirus 1 isolate LC45 RNA dependent RNA polymerase gene,1763
Plasmopara viticola lesion associated ourmia like virus 57 isolate DMS5_22836 RNA dependent RNA polymerase (QKR63_gp1) gene,1764
Botrytis cinerea botoulivirus 18 RNA dependent RNA polymerase gene,1765
Botrytis cinerea botoulivirus 19 RNA dependent RNA polymerase gene,1766
Botrytis cinerea ourmia like virus 17 isolate BCI2_DN5291,1767
Plasmopara viticola lesion associated ourmia like virus 61 isolate DMG A_34540 RNA dependent RNA polymerase (QKR67_gp1) gene,1768
Botrytis ourmia like virus RdRp gene for RNA dependent RNA polymerase,1769
MAG: Epicoccum nigrum ourmia like virus 1 isolate CREA VE 1SY1,1770
Sclerotinia sclerotiorum ourmia like virus 2 RNA 1 isolate 291 RNA dependent RNA polymerase gene,1771
Sclerotinia sclerotiorum ourmia like virus 3 isolate SsOLV3 RNA dependent RNA polymerase (QKL76_gp1) gene,1772
Plasmopara viticola lesion associated ourmia like virus 64 isolate DMG A_13793 RNA dependent RNA polymerase (QKR70_gp1) gene,1773
Plasmopara viticola lesion associated ourmia like virus 80 isolate DMS10_21607 RNA dependent RNA polymerase (QKR85_gp1) gene,1774
Magnaporthe oryzae botourmiavirus 7 RNA dependent RNA polymerase gene,1775
Plasmopara viticola lesion associated ourmia like virus 45 isolate DMS8_8872 RNA dependent RNA polymerase gene,1776
Magnaporthe oryzae botourmiavirus 6 RNA dependent RNA polymerase gene,1777
Plasmopara viticola lesion associated ourmia like virus 49 isolate DMG B_51647 RNA dependent RNA polymerase (QKR54_gp1) gene,1778
Plasmopara viticola lesion associated ourmia like virus 50 isolate DMG A_29287 RNA dependent RNA polymerase (QKR55_gp1) gene,1779
MAG: Acremonium sclerotigenum ourmia like virus 1 isolate CREA VE 3SY2,1780
MAG: Cladosporium cladosporioides ourmia like virus 1 isolate CREA VE 6AS1,1781
Plasmopara viticola lesion associated ourmia like virus 32 isolate DMG F_40507 RNA dependent RNA polymerase gene,1782
MAG: Cladosporium cladosporioides ourmia like virus 2 isolate CREA VE 6AS1,1783
Plasmopara viticola lesion associated ourmia like virus 28 isolate DMG B_56496 RNA dependent RNA polymerase gene,1784
Colletotrichum gloeosporioides ourmia like virus 1 strain T2 RNA dependent RNA polymerase (QKN44_gp1) gene,1785
Magnaporthe oryzae ourmia like virus RdRp gene for RNA dependent RNA polymerase,1786
Botrytis cinerea ourmia like virus 6 isolate BCS1_DN27,1787
Botrytis cinerea ourmia like virus 8 isolate BCS3_DN27,1788
Macrophomina phaseolina ourmia like virus 2 RNA dependent RNA polymerase (QKS48_gp1) gene,1789
Armillaria mellea ourmia like virus 2 strain CMW3973,1790
Botryosphaeria dothidea Ourmia like virus isolate PGMJ17 RNA dependent RNA polymerase (QKU00_gp1) gene,1791
Magnaporthe oryzae botourmiavirus 2 isolate MoBV2 YC81 2 RNA dependent RNA polymerase gene,1792
Fusarium oxysporum ourmia like virus isolate HuN8 RNA dependent RNA polymerase (QKU54_gp1) gene,1793
Plasmopara viticola lesion associated ourmia like virus 5 isolate DMG B_54689 RNA dependent RNA polymerase (QKR15_gp1) gene,1794
Botrytis cinerea ourmia like virus 7 isolate BCS14_DN363,1795
Plasmopara viticola lesion associated ourmia like virus 6 isolate DMG B_8483 RNA dependent RNA polymerase (QKR16_gp1) gene,1796
Plasmopara viticola lesion associated ourmia like virus 8 isolate DMG B_54149 RNA dependent RNA polymerase (QKR18_gp1) gene,1797
Plasmopara viticola lesion associated ourmia like virus 9 isolate DMS6_42418 RNA dependent RNA polymerase (QKR19_gp1) gene,1798
Plasmopara viticola lesion associated ourmia like virus 11 isolate DMG B_52945 RNA dependent RNA polymerase (QKR21_gp1) gene,1799
Plasmopara viticola lesion associated ourmia like virus 25 isolate DMS4_34176 RNA dependent RNA polymerase (QKR35_gp1) gene,1800
Plasmopara viticola lesion associated ourmia like virus 7 isolate DMS6_42536 RNA dependent RNA polymerase (QKR17_gp1) gene,1801
Plasmopara viticola lesion associated ourmia like virus 13 isolate DMG A_34860 RNA dependent RNA polymerase (QKR23_gp1) gene,1802
Plasmopara viticola lesion associated ourmia like virus 26 isolate DMS1_25556 RNA dependent RNA polymerase (QKR36_gp1) gene,1803
Plasmopara viticola lesion associated ourmia like virus 14 isolate DMG F_43504 RNA dependent RNA polymerase (QKR24_gp1) gene,1804
Plasmopara viticola lesion associated ourmia like virus 15 isolate DMS4_34466 RNA dependent RNA polymerase (QKR25_gp1) gene,1805
MAG: Apple ourmia like virus 3 isolate WA1 RNA dependent RNA polymerase (QKR07_gp1) gene,1806
Plasmopara viticola lesion associated ourmia like virus 16 isolate DMG D_27335 RNA dependent RNA polymerase (QKR26_gp1) gene,1807
Plasmopara viticola lesion associated ourmia like virus 17 isolate DMG E_18335 RNA dependent RNA polymerase (QKR27_gp1) gene,1808
Plasmopara viticola lesion associated ourmia like virus 29 isolate DMG E_28155 RNA dependent RNA polymerase (QKR38_gp1) gene,1809
Plasmopara viticola lesion associated ourmia like virus 20 isolate DMG B_54614 RNA dependent RNA polymerase (QKR30_gp1) gene,1810
Plasmopara viticola lesion associated ourmia like virus 27 isolate DMG D_13497 RNA dependent RNA polymerase (QKR37_gp1) gene,1811
Plasmopara viticola lesion associated ourmia like virus 21 isolate DMG A_33790 RNA dependent RNA polymerase (QKR31_gp1) gene,1812
Plasmopara viticola lesion associated ourmia like virus 22 isolate DMS3_17792 RNA dependent RNA polymerase (QKR32_gp1) gene,1813
Plasmopara viticola lesion associated ourmia like virus 23 isolate DMG B_48392 RNA dependent RNA polymerase (QKR33_gp1) gene,1814
Plasmopara viticola lesion associated ourmia like virus 12 isolate DMG D_33124 RNA dependent RNA polymerase (QKR22_gp1) gene,1815
Plasmopara viticola lesion associated ourmia like virus 36 isolate DMG B_Contig4 RNA dependent RNA polymerase (QKR41_gp1) gene,1816
Plasmopara viticola lesion associated ourmia like virus 10 isolate DMS1_25369 RNA dependent RNA polymerase (QKR20_gp1) gene,1817
Penicillium citrinum ourmia like virus 1 isolate MUT1071 RNA dependent RNA polymerase (QKM02_gp1) gene,1818
MAG: Phaeoacremonium minimum ourmia like virus 2 isolate CREA VE 9SY1,1819
Plasmopara viticola lesion associated ourmia like virus 31 isolate DMG B_Contig5 RNA dependent RNA polymerase gene,1820
Plasmopara viticola lesion associated ourmia like virus 33 isolate DMG A_37357 RNA dependent RNA polymerase gene,1821
Rhizoctonia solani ourmia like virus 1 RNA 1 isolate RsAG2 RNA dependent RNA polymerase gene,1822
Cassava virus C,1823
Ourmia melon virus,1824
Aspergillus neoniger ourmia like virus 1 strain AnOlv1CBS 115656,1825
MAG: Cladosporium uredinicola ourmiavirus 2 isolate CREA VE 14AS3,1826
MAG: Epicoccum nigrum ourmia like virus 2 isolate CREA VE 1SY1,1827
Magnaporthe oryzae ourmia like virus 4 strain HNDW6,1828
MAG: Neofusicoccum parvum ourmia like virus 1 isolate CREA VE 26SY1,1829
MAG: Penicillium sumatrense ourmia like virus 1 isolate CREA VE 10AS2,1830
Erysiphe necator associated ourmia like virus 21 isolate RDPM33,1831
Magnaporthe oryzae botourmiavirus 5,1832
Plasmopara viticola lesion associated ourmia like virus 82 isolate DMS4_33408 RNA dependent RNA polymerase (QKR87_gp1) gene,1833
Botrytis cinerea ourmia like virus 2 isolate BCS12_DN83,1834
Plasmopara viticola lesion associated ourmia like virus 83 isolate DMS6_43509 RNA dependent RNA polymerase (QKR88_gp1) gene,1835
Plasmopara viticola lesion associated ourmia like virus 85 isolate DMG C_28820 RNA dependent RNA polymerase (QKR90_gp1) gene,1836
Plasmopara viticola lesion associated ourmia like virus 87 isolate DMS6_41719 RNA dependent RNA polymerase (QKR91_gp1) gene,1837
Botrytis cinerea ourmia like virus 3 isolate BCS8_TRINITY_DN11,1838
Plasmopara viticola lesion associated ourmia like virus 84 isolate DMG B_49894 RNA dependent RNA polymerase (QKR89_gp1) gene,1839
Plasmopara viticola lesion associated ourmia like virus 91 isolate DMS2_12910 RNA dependent RNA polymerase (QKR95_gp1) gene,1840
Macrophomina phaseolina ourmia like virus 3 RNA dependent RNA polymerase (QKS50_gp1) gene,1841
MAG: Apple ourmia like virus 2 isolate WA1 RNA dependent RNA polymerase (QKR06_gp1) gene,1842
Plasmopara viticola lesion associated ourmia like virus 90 isolate DMG E_28272 RNA dependent RNA polymerase (QKR94_gp1) gene,1843
Plasmopara viticola lesion associated ourmia like virus 88 isolate DMS8_23510 RNA dependent RNA polymerase (QKR92_gp1) gene,1844
Plasmopara viticola lesion associated ourmia like virus 86 isolate DMS5_38116 RNA dependent RNA polymerase gene,1845
Phoma matteucciicola ourmia like virus 1 isolate LG915 1,1846
Phomopsis longicolla RNA virus 1 isolate KY RNA dependent RNA polymerase gene,1847
Pyricularia oryzae ourmia like virus 1 PoOLV1 genomic RNA,1848
Sclerotinia sclerotiorum ourmia like virus 4 isolate SsOLV4 2010,1849
Botrytis cinerea ourmia like virus 9 isolate BCI10_DN8574,1850
Rhizoctonia solani ourmia like virus 1 RNA 1 isolate Rs RNA dependent RNA polymerase gene,1851
Rhizoctonia solani ourmia like virus 2 putative RNA dependent RNA polymerase (QKQ50_gp1) gene,1852
Rhizoctonia solani ourmia like virus 3 putative RNA dependent RNA polymerase (QKQ51_gp1) gene,1853
Rhizoctonia solani ourmia like virus 4 putative RNA dependent RNA polymerase (QKQ52_gp1) gene,1854
MAG: Cladosporium uredinicola ourmiavirus 1 isolate CREA VE 14AS3,1855
Pyricularia oryzae ourmia like virus 3 PoOLV3 genomic RNA,1856
Sclerotinia sclerotiorum ourmia like virus 1 RNA 1 isolate 334 RNA dependent RNA polymerase gene,1857
Plasmopara viticola lesion associated ourmia like virus 44 isolate DMG A_35452 RNA dependent RNA polymerase gene,1858
Plasmopara viticola lesion associated ourmia like virus 46 isolate DMG B_37170 RNA dependent RNA polymerase (QKR51_gp1) gene,1859
Plasmopara viticola lesion associated ourmia like virus 62 isolate DMG B_52062 RNA dependent RNA polymerase (QKR68_gp1) gene,1860
Plasmopara viticola lesion associated ourmia like virus 63 isolate DMG B_Contig3 RNA dependent RNA polymerase (QKR69_gp1) gene,1861
Plasmopara viticola lesion associated ourmia like virus 68 isolate DMG A_29743 RNA dependent RNA polymerase (QKR73_gp1) gene,1862
Plasmopara viticola lesion associated ourmia like virus 47 isolate DMS10_431 RNA dependent RNA polymerase (QKR52_gp1) gene,1863
Plasmopara viticola lesion associated ourmia like virus 70 isolate DMS8_24225 RNA dependent RNA polymerase (QKR75_gp1) gene,1864
Plasmopara viticola lesion associated ourmia like virus 72 isolate DMG F_43929 RNA dependent RNA polymerase (QKR77_gp1) gene,1865
Plasmopara viticola lesion associated ourmia like virus 73 isolate DMS5_37835 RNA dependent RNA polymerase (QKR78_gp1) gene,1866
Plasmopara viticola lesion associated ourmia like virus 74 isolate DMG C_28482 RNA dependent RNA polymerase (QKR79_gp1) gene,1867
Oidiodendron maius ourmia like virus 1 isolate MUT1382 putative RNA dependent RNA polymerase (QKS36_gp1) gene,1868
Plasmopara viticola lesion associated ourmia like virus 76 isolate DMS2_8134 RNA dependent RNA polymerase (QKR81_gp1) gene,1869
Plasmopara viticola lesion associated ourmia like virus 77 isolate DMG D_18755 RNA dependent RNA polymerase (QKR82_gp1) gene,1870
Plasmopara viticola lesion associated ourmia like virus 78 isolate DMG F_41358 RNA dependent RNA polymerase (QKR83_gp1) gene,1871
Plasmopara viticola lesion associated ourmia like virus 69 isolate DMS3_30497 RNA dependent RNA polymerase (QKR74_gp1) gene,1872
Plasmopara viticola lesion associated ourmia like virus 75 isolate DMS5_37170 RNA dependent RNA polymerase (QKR80_gp1) gene,1873
Plasmopara viticola lesion associated ourmia like virus 66 isolate DMG D_29889 RNA dependent RNA polymerase (QKR71_gp1) gene,1874
Soybean leaf associated ourmiavirus 1 isolate SaOurV1 1,1875
Plasmopara viticola lesion associated ourmia like virus 65 isolate DMG A_38322 RNA dependent RNA polymerase gene,1876
Alternaria alternata botybirnavirus 1 4a genomic RNA,1877
Plasmopara viticola lesion associated botybirna 2 isolate DMS6_DN42815 segment RNA1 RNA dependent RNA polymerase gene,1878
Botrytis cinerea botybirnavirus 2 isolate BCS17_DN61 segment RNA1,1879
Sclerotinia sclerotiorum botybirnavirus 1 segment 1,1880
Sclerotinia sclerotiorum botybirnavirus 2 segment RNA 1,1881
Alternaria botybirnavirus 1 strain SCFS 3 segment RNA1 hypothetical protein gene,1882
Plasmopara viticola lesion associated botybirna 1 isolate DMG B_DN55388 segment RNA1 RNA dependent RNA polymerase gene,1883
Alfalfa mosaic virus RNA 3,1884
Grapevine line pattern virus isolate Baco22A segment RNA1,1885
Grapevine line pattern virus isolate GLPV Lar segment RNA1 methyltransferase gene,1886
Pelargonium zonate spot virus RNA 1,1887
Broad bean mottle virus RNA 3,1888
Brome mosaic virus RNA 3,1889
Cowpea chlorotic mottle virus RNA 2,1890
Cassia yellow blotch virus RNA1,1891
Spring beauty latent virus RNA 1,1892
Sambucus virus S isolate B15 segment RNA1,1893
Cucumber mosaic virus RNA 2,1894
Gayfeather mild mottle virus RNA 1,1895
Peanut stunt virus RNA 1,1896
Tomato aspermy virus RNA 3,1897
Ageratum latent virus 1998,1898
American plum line pattern virus RNA1,1899
Apple mosaic virus RNA 2 putative polymerase gene,1900
Actinidia yellowing ringspot virus isolate AYRSpV Meixian segment RNA1,1901
Blackberry chlorotic ringspot virus RNA1,1902
Blueberry shock virus isolate Berkely segment RNA1 replicase P1 gene,1903
Carpotroche associated ilarvirus replicase protein gene,1904
Citrus variegation virus RNA1,1905
Elm mottle virus RNA 2,1906
Fragaria chiloensis latent virus RNA 1,1907
Hydrangea vein banding virus P1 (ORF1) gene,1908
Humulus japonicus latent virus,1909
Lilac leaf chlorosis virus segment RNA 2,1910
Lilac ring mottle virus polymerase and 2b protein genes,1911
Parietaria mottle virus RNA 1,1912
Prunus necrotic ringspot virus RNA 1,1913
Privet ringsport virus isolate Win 01 segment RNA1,1914
Prunus virus I isolate c18 segment RNA1,1915
Rosa ilarvirus 1 segment RNA1,1916
Rose ilarvirus 2 isolate TW segment RNA1,1917
Spinach latent virus putative replicase gene,1918
Strawberry necrotic shock virus RNA 3,1919
Soybean Ilarvirus I isolate IA 2016 segment RNA1,1920
Tulare apple mosaic virus RNA1,1921
Tomato necrotic streak virus isolate 13 382 segment RNA1,1922
Tobacco streak virus putative viral polymerase and putative 2b protein genes,1923
Water chestnut virus A isolate Guangxi segment RNA1,1924
Olive latent virus 2 RNA 3,1925
Staphylococcus phage 77,1926
Staphylococcus phage 23MRA,1927
Staphylococcus phage IME1361_01,1928
Staphylococcus phage phiNM3,1929
Staphylococcus phage P282,1930
Staphylococcus phage P630,1931
Staphylococcus phage P954,1932
Staphylococcus phage phi7247PVL DNA,1933
Staphylococcus phage SA1014ruMSSAST7,1934
Staphylococcus aureus phage SA345ruMSSAST8,1935
Staphylococcus phage phiSa2wa_st22,1936
Staphylococcus phage StauST398 4,1937
Staphylococcus phage JS01,1938
Staphylococcus prophage phiPV83,1939
Staphylococcus phage 3 AJ 2017,1940
Staphylococcus phage PVL proviral DNA,1941
Staphylococcus phage phiPVL108,1942
Staphylococcus phage SA7,1943
Staphylococcus phage SA780ruMSSAST101,1944
European brown hare syndrome virus,1945
Rabbit hemorrhagic disease virus FRG,1946
Fathead minnow calicivirus polyprotien and putative minor structural protein genes,1947
Turkey calicivirus isolate L11043 polyprotein and small basic protein (small basic protein) genes,1948
Newbury agent 1 virus,1949
Nebraska virus,1950
Norovirus GI,1951
Norwalk virus Hu NV Chiba 040502 2004 JP ORF2 for capsid protein and ORF3 for minor structural protein,1952
Norovirus dog GVI.1 HKU_Ca026F 2007 HKG ORF1 polyprotein,1953
Bovine calicivirus strain Jena genomic RNA for a non structural polyprotein,1954
Lordsdale virus complete genome,1955
Human calicivirus Hu NLV GII MD145 12 1987 US,1956
Norovirus GII Hu JP 2007 GII.P15_GII.15 Sapporo HK299,1957
Tulane virus nonstructural polyprotein,1958
Atlantic salmon calicivirus isolate Nordland 2011,1959
Sapovirus Hu GI Sapporo MT 2010 1982,1960
Human calicivirus SLV Bristol 98 UK gene for polyprotein and ORF2,1961
Cowden I virus,1962
Sapovirus Ehime1107 2002 JP,1963
Sapporo virus Manchester polyprotein and hypothetical proteins,1964
Calicivirus pig AB90 CAN,1965
Vesicular exanthema of swine virus,1966
Feline calicivirus,1967
Pseudomonas phage vB_PaeS_PAO1_Ab30,1968
Pseudomonas phage AIIMS Pa B1,1969
Bacteriophage D3112,1970
Pseudomonas phage DMS3,1971
Pseudomonas phage F_HA0480sp Pa1651,1972
Pseudomonas phage vB_PaeS_PAO1_HW12 genome assembly,1973
Pseudomonas phage JBD5,1974
Pseudomonas phage JBD24,1975
Pseudomonas phage JBD26,1976
Pseudomonas phage JBD30,1977
Pseudomonas phage JBD69,1978
Pseudomonas phage LPB1,1979
Pseudomonas phage MP22,1980
Pseudomonas phage MP29,1981
Pseudomonas phage MP38,1982
Pseudomonas phage MP42,1983
Pseudomonas phage PA1 KOR 2010,1984
Pseudomonas phage YMC12 01 R24,1985
Pseudomonas phage YMC12 01 R960,1986
Pseudomonas phage Spike,1987
Burkholderia phage AH2,1988
Loktanella phage pCB2051 A genomic sequence,1989
Proteus phage Saba,1990
Salmonella phage BSPM4,1991
Salmonella phage 35,1992
Salmonella phage 37,1993
Salmonella phage 118970_sal1,1994
Salmonella phage ER24,1995
Salmonella phage FSL SP 030,1996
Salmonella phage FSL SP 088,1997
Salmonella phage iEPS5,1998
Serratia phage KpYy_1_41,1999
MAG: Leviviridae sp. isolate 243 k141_329077 genomic sequence,2000
TPA_asm: SsRNA phage Zoerhiza.4_25 genomic sequence,2001
TPA_asm: SsRNA phage SRR5466338_5 genomic sequence,2002
MAG: uncultured virus genome assembly,2003
MAG: uncultured virus genome assembly,2004
MAG: uncultured virus genome assembly,2005
TPA_asm: SsRNA phage Esthiorhiza.2_31 genomic sequence,2006
MAG: uncultured virus genome assembly,2007
TPA_asm: SsRNA phage SRR6960799_37 genomic sequence,2008
MAG: uncultured virus genome assembly,2009
TPA_asm: SsRNA phage Gerhypos.4_44 genomic sequence,2010
MAG: uncultured virus genome assembly,2011
MAG: uncultured virus genome assembly,2012
MAG: uncultured virus genome assembly,2013
MAG: uncultured virus genome assembly,2014
MAG: uncultured virus genome assembly,2015
TPA_asm: SsRNA phage Gerhypos.1_38 genomic sequence,2016
MAG: uncultured virus genome assembly,2017
TPA_asm: SsRNA phage Gerhypos.4_31 genomic sequence,2018
MAG: uncultured virus genome assembly,2019
MAG: uncultured virus genome assembly,2020
MAG: uncultured virus genome assembly,2021
TPA_asm: SsRNA phage SRR5466369_2 genomic sequence,2022
